@@16025117	homeless	ie	He said his clients have been in contact with Dublin City Council and the Dublin Regional Housing Executive , and were satisfied there was capacity at other facilities operating as emergency accommodation for the homeless . The receivers were sympathetic to the plight of the homeless , but the occupation was illegal and a form of " political protest " .	1
@@1054401	hopeless	in	@Prafulla Surve - I do not deny India have had the upper hand against SL in head-to-head contests of late . My point is that the team according to ' kavindeven ' is so hopeless that " ICC should only Give Bangladesh or Ireland to play with Sri Lanka " has a habit of thoroughly embarrassing the ' World Champs ' and bowling them out for paltry scores , despite having " greats " like Raina in the team . Check this scorecard out : http : **58;495;TOOLONG	0
@@19077865	in-need	hk	The research team urged the government to consider including prevention of gaming addiction in the " Healthy School Policy , " which only focuses on combating drug abuse , so students in need can receive relevant preventive education as well as professional counseling and assistance .	0
@@17171341	migrant	au	Since the start of the response in late 2015 , UNICEF has continued to respond to the needs of children who are on the move , stranded or seeking asylum in Europe . This includes providing 182,500 refugee and migrant children with a wide range of services . The children 's agency is also expanding its Mediterranean program in Greece and Italy , supporting government efforts to improve reunification and child protection services .	0
@@13907155	vulnerable	au	Australian organisations vulnerable to data threats : survey	0
@@20003582	disabled	za	" Credit life insurance is a worthwhile form of insurance if you die , become disabled or lose your income as it protects you and your family and is easily accessible to any South African who holds debt ( does n't require lengthy underwriting ) , however , it is less worthwhile if you are covered for a whole bunch of risks which do n't apply to you because it then becomes expensive insurance for which you do n't claim , " says Collocott .	0
@@10343816	refugee	sg	Under Canberra 's immigration policy , asylum-seekers arriving by boat are sent to camps in Papua New Guinea and Nauru , where they are held indefinitely while their refugee applications are processed .	0
@@21863662	homeless	jm	Marley told THE WEEKEND STAR that he recognised that of late there are not many songs that speak for the homeless , especially the youth .	0
@@10333156	in-need	hk	" I feel it is the duty of us as humans to be compassionate to others in need and not treat them as vermin , " story-sharing website Upworthy quoted Furzer as saying .	4
@@24790884	immigrant	ca	Milton Ortega , an immigrant from Ecuador , dedicated his academic and professional career thus far to the advancement of others and the pursuit of social justice . His numerous involvements on advisory boards , research projects and leading his own organization to better serve newcomers , all portray an individual that excels in his career , and strives to better support his community and other newcomers to Canada .	0
@@22031243	immigrant	ng	Illegal immigrants , who were rescued by the Libyan coastguard in the Mediterranean off the Libyan coast , arrive at a naval base in the capital Tripoli on May 26 , 2017 . At least 20 boats carrying thousands of migrants on their way to Italy were spotted off the coast of the western city of Sabratha , the Libyan navy said . / AFP PHOTO / MAHMUD TURKIA	0
@@21747791	homeless	au	" In the main it was a financial decision but at the same time , I 've always thought about supporting homeless people in the past , " he said .	3
@@9746788	immigrant	au	Careful here . The way society has changed has upset many people and we unfairly mock these concerns . Seemingly unrestricted immigration with no effort at community building is objectively a bad thing . The breakdown of community is validly distressing to some people . When you have an obsession with identity politics , everybody having multiple and conflicting loyalties , this troubles some people . A strong society is one where we are all committed to common values and goals . Yes we live in a pluralistic society , but the desire for cultural connections runs just as strong in Anglo-Saxon Australians as it does for fresh off the plane immigrants . <h> Socrates :	0
